,household_id,state_code_str,zip_code,county_str
514,1457,NH,03842,ROCKINGHAM_COUNTY_NH
515,1461,NH,03461,CHESHIRE_COUNTY_NH
516,1463,NH,03603,SULLIVAN_COUNTY_NH
517,1464,NH,03843,ROCKINGHAM_COUNTY_NH
518,1466,NH,03054,HILLSBOROUGH_COUNTY_NH
519,1469,NH,03240,GRAFTON_COUNTY_NH
520,1470,NH,03109,HILLSBOROUGH_COUNTY_NH
521,1471,NH,03043,HILLSBOROUGH_COUNTY_NH
522,1473,NH,03801,ROCKINGHAM_COUNTY_NH
523,1476,NH,03275,MERRIMACK_COUNTY_NH
524,1477,NH,03874,ROCKINGHAM_COUNTY_NH
525,1479,NH,03053,ROCKINGHAM_COUNTY_NH
526,1487,NH,03743,SULLIVAN_COUNTY_NH
527,1488,NH,03031,HILLSBOROUGH_COUNTY_NH
528,1489,NH,03878,STRAFFORD_COUNTY_NH
529,1490,NH,03431,CHESHIRE_COUNTY_NH
530,1491,NH,03052,HILLSBOROUGH_COUNTY_NH
531,1493,NH,03801,ROCKINGHAM_COUNTY_NH
532,1494,NH,03070,HILLSBOROUGH_COUNTY_NH
533,1495,NH,03063,HILLSBOROUGH_COUNTY_NH
534,1496,NH,03045,HILLSBOROUGH_COUNTY_NH
535,1500,NH,03064,HILLSBOROUGH_COUNTY_NH
536,1504,NH,03259,CARROLL_COUNTY_NH
537,1506,NH,03435,CHESHIRE_COUNTY_NH
538,1508,NH,03054,HILLSBOROUGH_COUNTY_NH
539,1510,NH,03037,ROCKINGHAM_COUNTY_NH
540,1512,NH,03878,STRAFFORD_COUNTY_NH
541,1513,NH,03809,BELKNAP_COUNTY_NH
542,1514,NH,03031,HILLSBOROUGH_COUNTY_NH
543,1516,NH,03104,ROCKINGHAM_COUNTY_NH
544,1518,NH,03885,ROCKINGHAM_COUNTY_NH
545,1519,NH,03755,GRAFTON_COUNTY_NH
546,1520,NH,03743,SULLIVAN_COUNTY_NH
547,1522,NH,03086,HILLSBOROUGH_COUNTY_NH
548,1524,NH,03833,ROCKINGHAM_COUNTY_NH
549,1525,NH,03275,MERRIMACK_COUNTY_NH
550,1526,NH,03743,SULLIVAN_COUNTY_NH
551,1528,NH,03264,GRAFTON_COUNTY_NH
552,1531,NH,03785,GRAFTON_COUNTY_NH
553,1533,NH,03819,ROCKINGHAM_COUNTY_NH
554,1537,NH,03111,HILLSBOROUGH_COUNTY_NH
555,1541,NH,03062,HILLSBOROUGH_COUNTY_NH
556,1545,NH,03771,GRAFTON_COUNTY_NH
557,1546,NH,03298,BELKNAP_COUNTY_NH
558,1547,NH,03062,HILLSBOROUGH_COUNTY_NH
559,1548,NH,03452,CHESHIRE_COUNTY_NH
560,1549,NH,03278,MERRIMACK_COUNTY_NH
561,1550,NH,03220,MERRIMACK_COUNTY_NH
562,1551,NH,03825,STRAFFORD_COUNTY_NH
563,1552,NH,03598,COOS_COUNTY_NH
564,1554,NH,03060,HILLSBOROUGH_COUNTY_NH
565,1565,NH,03894,CARROLL_COUNTY_NH
566,1566,NH,03824,STRAFFORD_COUNTY_NH
567,1567,NH,03861,STRAFFORD_COUNTY_NH
568,1568,NH,03045,HILLSBOROUGH_COUNTY_NH
569,1569,NH,03833,ROCKINGHAM_COUNTY_NH
570,1570,NH,03235,MERRIMACK_COUNTY_NH
571,1572,NH,03859,ROCKINGHAM_COUNTY_NH
572,1574,NH,03104,ROCKINGHAM_COUNTY_NH
573,1576,NH,03247,BELKNAP_COUNTY_NH
574,1577,NH,03603,SULLIVAN_COUNTY_NH
575,1582,NH,03866,STRAFFORD_COUNTY_NH
576,1583,NH,03087,ROCKINGHAM_COUNTY_NH
577,1585,NH,03055,HILLSBOROUGH_COUNTY_NH
578,1587,NH,03866,STRAFFORD_COUNTY_NH
579,1588,NH,03054,HILLSBOROUGH_COUNTY_NH
580,1589,NH,03064,HILLSBOROUGH_COUNTY_NH
581,1590,NH,03444,CHESHIRE_COUNTY_NH
582,1591,NH,03087,ROCKINGHAM_COUNTY_NH
583,1592,NH,03843,ROCKINGHAM_COUNTY_NH
584,1593,NH,03053,ROCKINGHAM_COUNTY_NH
585,1594,NH,03836,CARROLL_COUNTY_NH
586,1595,NH,03064,HILLSBOROUGH_COUNTY_NH
587,1596,NH,03051,HILLSBOROUGH_COUNTY_NH
588,1597,NH,03061,HILLSBOROUGH_COUNTY_NH
589,1600,NH,03304,MERRIMACK_COUNTY_NH
590,1603,NH,03749,SULLIVAN_COUNTY_NH
591,1605,NH,03885,ROCKINGHAM_COUNTY_NH
592,1616,NH,03303,MERRIMACK_COUNTY_NH
593,1617,NH,03076,HILLSBOROUGH_COUNTY_NH
594,1618,NH,03103,HILLSBOROUGH_COUNTY_NH
595,1619,NH,03774,GRAFTON_COUNTY_NH
596,1620,NH,03062,HILLSBOROUGH_COUNTY_NH
597,1621,NH,03452,CHESHIRE_COUNTY_NH
598,1622,NH,03249,BELKNAP_COUNTY_NH
599,1627,NH,03077,ROCKINGHAM_COUNTY_NH
600,1629,NH,03854,ROCKINGHAM_COUNTY_NH
601,1637,NH,03064,HILLSBOROUGH_COUNTY_NH
602,1639,NH,03053,ROCKINGHAM_COUNTY_NH
603,1661,NH,03079,ROCKINGHAM_COUNTY_NH
604,1666,NH,03110,HILLSBOROUGH_COUNTY_NH
605,1675,NH,03814,CARROLL_COUNTY_NH
606,1678,NH,03833,ROCKINGHAM_COUNTY_NH
607,1681,NH,03103,HILLSBOROUGH_COUNTY_NH
608,1682,NH,03802,ROCKINGHAM_COUNTY_NH
609,1688,NH,03111,HILLSBOROUGH_COUNTY_NH
610,1690,NH,03869,STRAFFORD_COUNTY_NH
611,1692,NH,03431,CHESHIRE_COUNTY_NH
612,1693,NH,03810,BELKNAP_COUNTY_NH
613,1700,NH,03431,CHESHIRE_COUNTY_NH
614,1728,NH,03464,CHESHIRE_COUNTY_NH
615,1731,NH,03102,HILLSBOROUGH_COUNTY_NH
616,1732,NH,03079,ROCKINGHAM_COUNTY_NH
617,1733,NH,03055,HILLSBOROUGH_COUNTY_NH
618,1735,NH,03111,HILLSBOROUGH_COUNTY_NH
619,1736,NH,03073,ROCKINGHAM_COUNTY_NH
620,1754,NH,03602,SULLIVAN_COUNTY_NH
621,1758,NH,03873,ROCKINGHAM_COUNTY_NH
622,1772,NH,03803,ROCKINGHAM_COUNTY_NH
623,1773,NH,03833,ROCKINGHAM_COUNTY_NH
624,1797,NH,03785,GRAFTON_COUNTY_NH
625,1798,NH,03041,ROCKINGHAM_COUNTY_NH
626,1800,NH,03840,ROCKINGHAM_COUNTY_NH
627,1805,NH,03054,HILLSBOROUGH_COUNTY_NH
628,1809,NH,03033,HILLSBOROUGH_COUNTY_NH
629,1822,NH,03251,GRAFTON_COUNTY_NH
630,1824,NH,03063,HILLSBOROUGH_COUNTY_NH
631,1833,NH,03784,GRAFTON_COUNTY_NH
632,1834,NH,03264,GRAFTON_COUNTY_NH
633,1841,NH,03303,MERRIMACK_COUNTY_NH
634,1848,NH,03053,ROCKINGHAM_COUNTY_NH
635,1849,NH,03469,CHESHIRE_COUNTY_NH
636,1859,NH,03229,MERRIMACK_COUNTY_NH
637,1869,NH,03802,ROCKINGHAM_COUNTY_NH
638,1923,NH,03104,ROCKINGHAM_COUNTY_NH
639,1930,NH,03882,CARROLL_COUNTY_NH
640,1931,NH,03235,MERRIMACK_COUNTY_NH
641,1932,NH,03275,MERRIMACK_COUNTY_NH
642,1933,NH,03870,ROCKINGHAM_COUNTY_NH
643,1934,NH,03266,GRAFTON_COUNTY_NH
644,926,NH,03057,HILLSBOROUGH_COUNTY_NH
645,933,NH,03062,HILLSBOROUGH_COUNTY_NH
646,935,NH,03064,HILLSBOROUGH_COUNTY_NH
647,936,NH,03063,HILLSBOROUGH_COUNTY_NH
648,937,NH,03872,CARROLL_COUNTY_NH
649,938,NH,03054,HILLSBOROUGH_COUNTY_NH
650,941,NH,03110,HILLSBOROUGH_COUNTY_NH
651,943,NH,03073,ROCKINGHAM_COUNTY_NH
652,946,NH,03031,HILLSBOROUGH_COUNTY_NH
653,947,NH,03073,ROCKINGHAM_COUNTY_NH
654,948,NH,03077,ROCKINGHAM_COUNTY_NH
655,949,NH,03465,CHESHIRE_COUNTY_NH
656,950,NH,03840,ROCKINGHAM_COUNTY_NH
657,951,NH,03076,HILLSBOROUGH_COUNTY_NH
658,952,NH,03103,HILLSBOROUGH_COUNTY_NH
659,953,NH,03244,HILLSBOROUGH_COUNTY_NH
660,954,NH,03051,HILLSBOROUGH_COUNTY_NH
661,955,NH,03833,ROCKINGHAM_COUNTY_NH
662,957,NH,03444,CHESHIRE_COUNTY_NH
663,958,NH,03109,HILLSBOROUGH_COUNTY_NH
664,960,NH,03077,ROCKINGHAM_COUNTY_NH
665,965,NH,03054,HILLSBOROUGH_COUNTY_NH
666,968,NH,03055,HILLSBOROUGH_COUNTY_NH
667,971,NH,03461,CHESHIRE_COUNTY_NH
668,976,NH,03060,HILLSBOROUGH_COUNTY_NH
669,977,NH,03031,HILLSBOROUGH_COUNTY_NH
670,978,NH,03773,SULLIVAN_COUNTY_NH
671,979,NH,03303,MERRIMACK_COUNTY_NH
672,980,NH,03302,MERRIMACK_COUNTY_NH
673,981,NH,03045,HILLSBOROUGH_COUNTY_NH
674,983,NH,03301,MERRIMACK_COUNTY_NH
675,985,NH,03867,STRAFFORD_COUNTY_NH
676,986,NH,03302,MERRIMACK_COUNTY_NH
677,989,NH,03842,ROCKINGHAM_COUNTY_NH
678,990,NH,03305,MERRIMACK_COUNTY_NH
679,992,NH,03848,ROCKINGHAM_COUNTY_NH
680,993,NH,03305,MERRIMACK_COUNTY_NH
681,996,NH,03773,SULLIVAN_COUNTY_NH
682,998,NH,03041,ROCKINGHAM_COUNTY_NH
683,999,NH,03054,HILLSBOROUGH_COUNTY_NH
684,1000,NH,03595,COOS_COUNTY_NH
685,1001,NH,03870,ROCKINGHAM_COUNTY_NH
686,1002,NH,03866,STRAFFORD_COUNTY_NH
687,1003,NH,03063,HILLSBOROUGH_COUNTY_NH
688,1004,NH,03234,MERRIMACK_COUNTY_NH
689,1005,NH,03254,BELKNAP_COUNTY_NH
690,1007,NH,03045,HILLSBOROUGH_COUNTY_NH
691,1008,NH,03585,GRAFTON_COUNTY_NH
692,1009,NH,03041,ROCKINGHAM_COUNTY_NH
693,1010,NH,03873,ROCKINGHAM_COUNTY_NH
694,1011,NH,03106,MERRIMACK_COUNTY_NH
695,1012,NH,03037,ROCKINGHAM_COUNTY_NH
696,1013,NH,03822,STRAFFORD_COUNTY_NH
697,1014,NH,03865,ROCKINGHAM_COUNTY_NH
698,1015,NH,03561,GRAFTON_COUNTY_NH
699,1020,NH,03435,CHESHIRE_COUNTY_NH
700,1021,NH,03051,HILLSBOROUGH_COUNTY_NH
701,1023,NH,03079,ROCKINGHAM_COUNTY_NH
702,1024,NH,03110,HILLSBOROUGH_COUNTY_NH
703,1026,NH,03076,HILLSBOROUGH_COUNTY_NH
704,1027,NH,03086,HILLSBOROUGH_COUNTY_NH
705,1028,NH,03225,BELKNAP_COUNTY_NH
706,1029,NH,03774,GRAFTON_COUNTY_NH
707,1030,NH,03873,ROCKINGHAM_COUNTY_NH
708,1031,NH,03833,ROCKINGHAM_COUNTY_NH
709,1033,NH,03041,ROCKINGHAM_COUNTY_NH
710,1034,NH,03856,ROCKINGHAM_COUNTY_NH
711,1037,NH,03860,CARROLL_COUNTY_NH
712,1038,NH,03249,BELKNAP_COUNTY_NH
713,1039,NH,03301,MERRIMACK_COUNTY_NH
714,1040,NH,03833,ROCKINGHAM_COUNTY_NH
715,1041,NH,03773,SULLIVAN_COUNTY_NH
716,1042,NH,03038,ROCKINGHAM_COUNTY_NH
717,1045,NH,03054,HILLSBOROUGH_COUNTY_NH
718,1046,NH,03820,STRAFFORD_COUNTY_NH
719,1048,NH,03077,ROCKINGHAM_COUNTY_NH
720,1049,NH,03303,MERRIMACK_COUNTY_NH
721,1052,NH,03037,ROCKINGHAM_COUNTY_NH
722,1055,NH,03077,ROCKINGHAM_COUNTY_NH
723,1057,NH,03038,ROCKINGHAM_COUNTY_NH
724,1059,NH,03784,GRAFTON_COUNTY_NH
725,1061,NH,03866,STRAFFORD_COUNTY_NH
726,1065,NH,03064,HILLSBOROUGH_COUNTY_NH
727,1066,NH,03451,CHESHIRE_COUNTY_NH
728,1069,NH,03743,SULLIVAN_COUNTY_NH
729,1072,NH,03104,ROCKINGHAM_COUNTY_NH
730,1074,NH,03104,ROCKINGHAM_COUNTY_NH
731,1075,NH,03106,MERRIMACK_COUNTY_NH
732,1076,NH,03042,ROCKINGHAM_COUNTY_NH
733,1078,NH,03073,ROCKINGHAM_COUNTY_NH
734,1079,NH,03242,MERRIMACK_COUNTY_NH
735,1080,NH,03038,ROCKINGHAM_COUNTY_NH
736,1081,NH,03264,GRAFTON_COUNTY_NH
737,1091,NH,03304,MERRIMACK_COUNTY_NH
738,1092,NH,03247,BELKNAP_COUNTY_NH
739,1095,NH,03867,STRAFFORD_COUNTY_NH
740,1097,NH,03287,MERRIMACK_COUNTY_NH
741,1098,NH,03051,HILLSBOROUGH_COUNTY_NH
742,1099,NH,03465,CHESHIRE_COUNTY_NH
743,1105,NH,03833,ROCKINGHAM_COUNTY_NH
744,1107,NH,03756,GRAFTON_COUNTY_NH
745,1109,NH,03814,CARROLL_COUNTY_NH
746,1110,NH,03110,HILLSBOROUGH_COUNTY_NH
747,1111,NH,03054,HILLSBOROUGH_COUNTY_NH
748,1116,NH,03820,STRAFFORD_COUNTY_NH
749,1117,NH,03256,BELKNAP_COUNTY_NH
750,1120,NH,03060,HILLSBOROUGH_COUNTY_NH
751,1122,NH,03609,CHESHIRE_COUNTY_NH
752,1123,NH,03102,HILLSBOROUGH_COUNTY_NH
753,1128,NH,03259,CARROLL_COUNTY_NH
754,1131,NH,03470,CHESHIRE_COUNTY_NH
755,1132,NH,03249,BELKNAP_COUNTY_NH
756,1135,NH,03281,HILLSBOROUGH_COUNTY_NH
757,1136,NH,03048,HILLSBOROUGH_COUNTY_NH
758,1137,NH,03451,CHESHIRE_COUNTY_NH
759,1138,NH,03032,ROCKINGHAM_COUNTY_NH
760,1141,NH,03051,HILLSBOROUGH_COUNTY_NH
761,1142,NH,03054,HILLSBOROUGH_COUNTY_NH
762,1144,NH,03305,MERRIMACK_COUNTY_NH
763,1146,NH,03811,ROCKINGHAM_COUNTY_NH
764,1147,NH,03054,HILLSBOROUGH_COUNTY_NH
765,1148,NH,03281,HILLSBOROUGH_COUNTY_NH
766,1149,NH,03087,ROCKINGHAM_COUNTY_NH
767,1150,NH,03773,SULLIVAN_COUNTY_NH
768,1151,NH,03229,MERRIMACK_COUNTY_NH
769,1152,NH,03222,GRAFTON_COUNTY_NH
770,1153,NH,03102,HILLSBOROUGH_COUNTY_NH
771,1154,NH,03062,HILLSBOROUGH_COUNTY_NH
772,1155,NH,03843,ROCKINGHAM_COUNTY_NH
773,1156,NH,03860,CARROLL_COUNTY_NH
774,1157,NH,03275,MERRIMACK_COUNTY_NH
775,1158,NH,03063,HILLSBOROUGH_COUNTY_NH
776,1159,NH,03224,MERRIMACK_COUNTY_NH
777,1160,NH,03824,STRAFFORD_COUNTY_NH
778,1161,NH,03268,MERRIMACK_COUNTY_NH
779,1162,NH,03803,ROCKINGHAM_COUNTY_NH
780,1163,NH,03878,STRAFFORD_COUNTY_NH
781,1164,NH,03063,HILLSBOROUGH_COUNTY_NH
782,1165,NH,03841,ROCKINGHAM_COUNTY_NH
783,1166,NH,03820,STRAFFORD_COUNTY_NH
784,1167,NH,03885,ROCKINGHAM_COUNTY_NH
785,1168,NH,03110,HILLSBOROUGH_COUNTY_NH
786,1169,NH,03086,HILLSBOROUGH_COUNTY_NH
787,1170,NH,03820,STRAFFORD_COUNTY_NH
788,1171,NH,03087,ROCKINGHAM_COUNTY_NH
789,1173,NH,03106,MERRIMACK_COUNTY_NH
790,1174,NH,03060,HILLSBOROUGH_COUNTY_NH
791,1177,NH,03104,ROCKINGHAM_COUNTY_NH
792,1178,NH,03109,HILLSBOROUGH_COUNTY_NH
793,1179,NH,03260,MERRIMACK_COUNTY_NH
794,1180,NH,03275,MERRIMACK_COUNTY_NH
795,1181,NH,03301,MERRIMACK_COUNTY_NH
796,1182,NH,03826,ROCKINGHAM_COUNTY_NH
797,1183,NH,03062,HILLSBOROUGH_COUNTY_NH
798,1187,NH,03073,ROCKINGHAM_COUNTY_NH
799,1188,NH,03866,STRAFFORD_COUNTY_NH
800,1189,NH,03603,SULLIVAN_COUNTY_NH
801,1191,NH,03054,HILLSBOROUGH_COUNTY_NH
802,1193,NH,03840,ROCKINGHAM_COUNTY_NH
803,1195,NH,03866,STRAFFORD_COUNTY_NH
804,1198,NH,03220,MERRIMACK_COUNTY_NH
805,1199,NH,03053,ROCKINGHAM_COUNTY_NH
806,1200,NH,03878,STRAFFORD_COUNTY_NH
807,1201,NH,03071,HILLSBOROUGH_COUNTY_NH
808,1202,NH,03071,HILLSBOROUGH_COUNTY_NH
809,1203,NH,03833,ROCKINGHAM_COUNTY_NH
810,1204,NH,03768,GRAFTON_COUNTY_NH
811,1205,NH,03801,ROCKINGHAM_COUNTY_NH
812,1206,NH,03109,HILLSBOROUGH_COUNTY_NH
813,1207,NH,03037,ROCKINGHAM_COUNTY_NH
814,1208,NH,03064,HILLSBOROUGH_COUNTY_NH
815,1209,NH,03041,ROCKINGHAM_COUNTY_NH
816,1213,NH,03246,BELKNAP_COUNTY_NH
817,1214,NH,03102,HILLSBOROUGH_COUNTY_NH
818,1215,NH,03851,STRAFFORD_COUNTY_NH
819,1217,NH,03037,ROCKINGHAM_COUNTY_NH
820,1218,NH,03079,ROCKINGHAM_COUNTY_NH
821,1219,NH,03051,HILLSBOROUGH_COUNTY_NH
822,1220,NH,03054,HILLSBOROUGH_COUNTY_NH
823,1221,NH,03866,STRAFFORD_COUNTY_NH
824,1222,NH,03848,ROCKINGHAM_COUNTY_NH
825,1223,NH,03878,STRAFFORD_COUNTY_NH
826,1225,NH,03055,HILLSBOROUGH_COUNTY_NH
827,1226,NH,03244,HILLSBOROUGH_COUNTY_NH
828,1227,NH,03857,ROCKINGHAM_COUNTY_NH
829,1228,NH,03062,HILLSBOROUGH_COUNTY_NH
830,1229,NH,03049,HILLSBOROUGH_COUNTY_NH
831,1230,NH,03087,ROCKINGHAM_COUNTY_NH
832,1231,NH,03252,MERRIMACK_COUNTY_NH
833,1232,NH,03055,HILLSBOROUGH_COUNTY_NH
834,1241,NH,03802,ROCKINGHAM_COUNTY_NH
835,1244,NH,03801,ROCKINGHAM_COUNTY_NH
836,1247,NH,03570,COOS_COUNTY_NH
837,1249,NH,03062,HILLSBOROUGH_COUNTY_NH
838,1250,NH,03106,MERRIMACK_COUNTY_NH
839,1251,NH,03054,HILLSBOROUGH_COUNTY_NH
840,1257,NH,03860,CARROLL_COUNTY_NH
841,1258,NH,03041,ROCKINGHAM_COUNTY_NH
842,1259,NH,03244,HILLSBOROUGH_COUNTY_NH
843,1260,NH,03244,HILLSBOROUGH_COUNTY_NH
844,1261,NH,03106,MERRIMACK_COUNTY_NH
845,1263,NH,03054,HILLSBOROUGH_COUNTY_NH
846,1264,NH,03104,ROCKINGHAM_COUNTY_NH
847,1265,NH,03848,ROCKINGHAM_COUNTY_NH
848,1266,NH,03082,HILLSBOROUGH_COUNTY_NH
849,839,NH,03061,HILLSBOROUGH_COUNTY_NH
850,857,NH,03802,ROCKINGHAM_COUNTY_NH
851,866,NH,03079,ROCKINGHAM_COUNTY_NH
852,908,NH,03608,CHESHIRE_COUNTY_NH
853,914,NH,03051,HILLSBOROUGH_COUNTY_NH
854,922,NH,03076,HILLSBOROUGH_COUNTY_NH
855,1267,NH,03820,STRAFFORD_COUNTY_NH
856,1269,NH,03603,SULLIVAN_COUNTY_NH
857,1270,NH,03821,STRAFFORD_COUNTY_NH
858,1290,NH,03032,ROCKINGHAM_COUNTY_NH
859,1327,NH,03038,ROCKINGHAM_COUNTY_NH
860,1328,NH,03842,ROCKINGHAM_COUNTY_NH
861,1331,NH,03773,SULLIVAN_COUNTY_NH
862,1375,NH,03833,ROCKINGHAM_COUNTY_NH
863,1404,NH,03051,HILLSBOROUGH_COUNTY_NH
864,1406,NH,03608,CHESHIRE_COUNTY_NH
865,1407,NH,03073,ROCKINGHAM_COUNTY_NH
866,1428,NH,03748,SULLIVAN_COUNTY_NH
867,1432,NH,03110,HILLSBOROUGH_COUNTY_NH
868,1437,NH,03766,GRAFTON_COUNTY_NH
869,1441,NH,03108,HILLSBOROUGH_COUNTY_NH
870,1446,NH,03822,STRAFFORD_COUNTY_NH
871,1447,NH,03111,HILLSBOROUGH_COUNTY_NH
872,1454,NH,03073,ROCKINGHAM_COUNTY_NH
873,1458,NH,03041,ROCKINGHAM_COUNTY_NH
874,1467,NH,03870,ROCKINGHAM_COUNTY_NH
875,1474,NH,03857,ROCKINGHAM_COUNTY_NH
876,1498,NH,03104,ROCKINGHAM_COUNTY_NH
877,1499,NH,03866,STRAFFORD_COUNTY_NH
878,1503,NH,03824,STRAFFORD_COUNTY_NH
879,1517,NH,03826,ROCKINGHAM_COUNTY_NH
880,1521,NH,03073,ROCKINGHAM_COUNTY_NH
881,1523,NH,03079,ROCKINGHAM_COUNTY_NH
882,1529,NH,03303,MERRIMACK_COUNTY_NH
883,1573,NH,03431,CHESHIRE_COUNTY_NH
884,1581,NH,03053,ROCKINGHAM_COUNTY_NH
885,1598,NH,03853,CARROLL_COUNTY_NH
886,1599,NH,03303,MERRIMACK_COUNTY_NH
887,1606,NH,03110,HILLSBOROUGH_COUNTY_NH
888,1607,NH,03087,ROCKINGHAM_COUNTY_NH
889,1611,NH,03431,CHESHIRE_COUNTY_NH
890,1624,NH,03452,CHESHIRE_COUNTY_NH
891,1626,NH,03885,ROCKINGHAM_COUNTY_NH
892,1628,NH,03045,HILLSBOROUGH_COUNTY_NH
893,1630,NH,03811,ROCKINGHAM_COUNTY_NH
894,1631,NH,03869,STRAFFORD_COUNTY_NH
895,1632,NH,03053,ROCKINGHAM_COUNTY_NH
896,1633,NH,03052,HILLSBOROUGH_COUNTY_NH
897,1634,NH,03264,GRAFTON_COUNTY_NH
898,1638,NH,03111,HILLSBOROUGH_COUNTY_NH
899,1640,NH,03246,BELKNAP_COUNTY_NH
900,1643,NH,03833,ROCKINGHAM_COUNTY_NH
901,1645,NH,03053,ROCKINGHAM_COUNTY_NH
902,1646,NH,03220,MERRIMACK_COUNTY_NH
903,1648,NH,03896,CARROLL_COUNTY_NH
904,1649,NH,03870,ROCKINGHAM_COUNTY_NH
905,1653,NH,03302,MERRIMACK_COUNTY_NH
906,1655,NH,03253,BELKNAP_COUNTY_NH
907,1656,NH,03229,MERRIMACK_COUNTY_NH
908,1659,NH,03045,HILLSBOROUGH_COUNTY_NH
909,1662,NH,03106,MERRIMACK_COUNTY_NH
910,1667,NH,03302,MERRIMACK_COUNTY_NH
911,1671,NH,03076,HILLSBOROUGH_COUNTY_NH
912,1672,NH,03102,HILLSBOROUGH_COUNTY_NH
913,1673,NH,03049,HILLSBOROUGH_COUNTY_NH
914,1679,NH,03275,MERRIMACK_COUNTY_NH
915,1680,NH,03031,HILLSBOROUGH_COUNTY_NH
916,1683,NH,03820,STRAFFORD_COUNTY_NH
917,1687,NH,03859,ROCKINGHAM_COUNTY_NH
918,1689,NH,03809,BELKNAP_COUNTY_NH
919,1691,NH,03079,ROCKINGHAM_COUNTY_NH
920,1694,NH,03064,HILLSBOROUGH_COUNTY_NH
921,1696,NH,03063,HILLSBOROUGH_COUNTY_NH
922,1698,NH,03872,CARROLL_COUNTY_NH
923,1703,NH,03052,HILLSBOROUGH_COUNTY_NH
924,1704,NH,03052,HILLSBOROUGH_COUNTY_NH
925,1708,NH,03079,ROCKINGHAM_COUNTY_NH
926,1709,NH,03109,HILLSBOROUGH_COUNTY_NH
927,1712,NH,03302,MERRIMACK_COUNTY_NH
928,1713,NH,03246,BELKNAP_COUNTY_NH
929,1715,NH,03856,ROCKINGHAM_COUNTY_NH
930,1716,NH,03110,HILLSBOROUGH_COUNTY_NH
931,1717,NH,03108,HILLSBOROUGH_COUNTY_NH
932,1718,NH,03451,CHESHIRE_COUNTY_NH
933,1719,NH,03087,ROCKINGHAM_COUNTY_NH
934,1721,NH,03082,HILLSBOROUGH_COUNTY_NH
935,1722,NH,03809,BELKNAP_COUNTY_NH
936,1726,NH,03055,HILLSBOROUGH_COUNTY_NH
937,1727,NH,03442,HILLSBOROUGH_COUNTY_NH
938,1734,NH,03821,STRAFFORD_COUNTY_NH
939,1737,NH,03861,STRAFFORD_COUNTY_NH
940,1738,NH,03815,STRAFFORD_COUNTY_NH
941,1739,NH,03840,ROCKINGHAM_COUNTY_NH
942,1741,NH,03859,ROCKINGHAM_COUNTY_NH
943,1742,NH,03052,HILLSBOROUGH_COUNTY_NH
944,1744,NH,03302,MERRIMACK_COUNTY_NH
945,1745,NH,03275,MERRIMACK_COUNTY_NH
946,1746,NH,03833,ROCKINGHAM_COUNTY_NH
947,1747,NH,03801,ROCKINGHAM_COUNTY_NH
948,1748,NH,03054,HILLSBOROUGH_COUNTY_NH
949,1749,NH,03036,ROCKINGHAM_COUNTY_NH
950,1750,NH,03038,ROCKINGHAM_COUNTY_NH
951,1751,NH,03866,STRAFFORD_COUNTY_NH
952,1752,NH,03263,MERRIMACK_COUNTY_NH
953,1753,NH,03054,HILLSBOROUGH_COUNTY_NH
954,1755,NH,03079,ROCKINGHAM_COUNTY_NH
955,1759,NH,03047,HILLSBOROUGH_COUNTY_NH
956,1762,NH,03451,CHESHIRE_COUNTY_NH
957,1763,NH,03303,MERRIMACK_COUNTY_NH
958,1764,NH,03079,ROCKINGHAM_COUNTY_NH
959,1766,NH,03038,ROCKINGHAM_COUNTY_NH
960,1768,NH,03102,HILLSBOROUGH_COUNTY_NH
961,1774,NH,03608,CHESHIRE_COUNTY_NH
962,1775,NH,03038,ROCKINGHAM_COUNTY_NH
963,1776,NH,03431,CHESHIRE_COUNTY_NH
964,1777,NH,03281,HILLSBOROUGH_COUNTY_NH
965,1778,NH,03825,STRAFFORD_COUNTY_NH
966,1780,NH,03285,GRAFTON_COUNTY_NH
967,1781,NH,03576,COOS_COUNTY_NH
968,1782,NH,03833,ROCKINGHAM_COUNTY_NH
969,1783,NH,03466,CHESHIRE_COUNTY_NH
970,1784,NH,03848,ROCKINGHAM_COUNTY_NH
971,1785,NH,03307,MERRIMACK_COUNTY_NH
972,1786,NH,03268,MERRIMACK_COUNTY_NH
973,1788,NH,03446,CHESHIRE_COUNTY_NH
974,1789,NH,03073,ROCKINGHAM_COUNTY_NH
975,1791,NH,03079,ROCKINGHAM_COUNTY_NH
976,1793,NH,03048,HILLSBOROUGH_COUNTY_NH
977,1794,NH,03064,HILLSBOROUGH_COUNTY_NH
978,1795,NH,03054,HILLSBOROUGH_COUNTY_NH
979,1796,NH,03051,HILLSBOROUGH_COUNTY_NH
980,1799,NH,03060,HILLSBOROUGH_COUNTY_NH
981,1801,NH,03041,ROCKINGHAM_COUNTY_NH
982,1803,NH,03247,BELKNAP_COUNTY_NH
983,1804,NH,03851,STRAFFORD_COUNTY_NH
984,1806,NH,03104,ROCKINGHAM_COUNTY_NH
985,1808,NH,03814,CARROLL_COUNTY_NH
986,1813,NH,03104,ROCKINGHAM_COUNTY_NH
987,1814,NH,03063,HILLSBOROUGH_COUNTY_NH
988,1815,NH,03743,SULLIVAN_COUNTY_NH
989,1817,NH,03045,HILLSBOROUGH_COUNTY_NH
990,1818,NH,03045,HILLSBOROUGH_COUNTY_NH
991,1821,NH,03743,SULLIVAN_COUNTY_NH
