zip_code,county,state,stcountyfp,rating_area
89413,Douglas,NV,32005,3.0
89701,Douglas,NV,32005,3.0
89705,Douglas,NV,32005,3.0
89832,Elko,NV,32007,4.0
89823,Elko,NV,32007,4.0
89815,Elko,NV,32007,4.0
89831,Elko,NV,32007,4.0
89821,Elko,NV,32007,4.0
89826,Elko,NV,32007,4.0
89883,Elko,NV,32007,4.0
89834,Elko,NV,32007,4.0
89803,Elko,NV,32007,4.0
89835,Elko,NV,32007,4.0
89828,Elko,NV,32007,4.0
89825,Elko,NV,32007,4.0
89833,Elko,NV,32007,4.0
89822,Elko,NV,32007,4.0
89801,Elko,NV,32007,4.0
89830,Elko,NV,32007,4.0
89013,Esmeralda,NV,32009,4.0
89047,Esmeralda,NV,32009,4.0
89010,Esmeralda,NV,32009,4.0
89820,Eureka,NV,32011,4.0
89316,Eureka,NV,32011,4.0
89821,Eureka,NV,32011,4.0
89426,Humboldt,NV,32013,4.0
89404,Humboldt,NV,32013,4.0
89438,Humboldt,NV,32013,4.0
89414,Humboldt,NV,32013,4.0
89425,Humboldt,NV,32013,4.0
89445,Humboldt,NV,32013,4.0
89421,Humboldt,NV,32013,4.0
89310,Lander,NV,32015,4.0
89820,Lander,NV,32015,4.0
89008,Lincoln,NV,32017,4.0
89042,Lincoln,NV,32017,4.0
89043,Lincoln,NV,32017,4.0
89017,Lincoln,NV,32017,4.0
89001,Lincoln,NV,32017,4.0
89408,Lyon,NV,32019,3.0
89403,Lyon,NV,32019,3.0
89444,Lyon,NV,32019,3.0
89706,Lyon,NV,32019,3.0
89428,Lyon,NV,32019,3.0
89406,Lyon,NV,32019,3.0
89430,Lyon,NV,32019,3.0
89447,Lyon,NV,32019,3.0
89429,Lyon,NV,32019,3.0
89420,Mineral,NV,32021,4.0
89422,Mineral,NV,32021,4.0
89427,Mineral,NV,32021,4.0
89415,Mineral,NV,32021,4.0
89020,Nye,NV,32023,1.0
89041,Nye,NV,32023,1.0
89003,Nye,NV,32023,1.0
89048,Nye,NV,32023,1.0
89060,Nye,NV,32023,1.0
89045,Nye,NV,32023,1.0
89049,Nye,NV,32023,1.0
89022,Nye,NV,32023,1.0
89023,Nye,NV,32023,1.0
89409,Nye,NV,32023,1.0
89061,Nye,NV,32023,1.0
89445,Pershing,NV,32027,4.0
89418,Pershing,NV,32027,4.0
89419,Pershing,NV,32027,4.0
89404,Pershing,NV,32027,4.0
89434,Storey,NV,32029,3.0
89440,Storey,NV,32029,3.0
89508,Storey,NV,32029,3.0
89521,Storey,NV,32029,3.0
89403,Storey,NV,32029,3.0
89523,Washoe,NV,32031,2.0
89441,Washoe,NV,32031,2.0
89451,Washoe,NV,32031,2.0
89431,Washoe,NV,32031,2.0
89433,Washoe,NV,32031,2.0
89424,Washoe,NV,32031,2.0
89513,Washoe,NV,32031,2.0
89507,Washoe,NV,32031,2.0
89436,Washoe,NV,32031,2.0
89508,Washoe,NV,32031,2.0
89509,Washoe,NV,32031,2.0
89512,Washoe,NV,32031,2.0
89521,Washoe,NV,32031,2.0
89434,Washoe,NV,32031,2.0
89402,Washoe,NV,32031,2.0
89412,Washoe,NV,32031,2.0
89506,Washoe,NV,32031,2.0
89570,Washoe,NV,32031,2.0
89533,Washoe,NV,32031,2.0
89439,Washoe,NV,32031,2.0
89502,Washoe,NV,32031,2.0
89510,Washoe,NV,32031,2.0
89435,Washoe,NV,32031,2.0
89595,Washoe,NV,32031,2.0
89501,Washoe,NV,32031,2.0
89519,Washoe,NV,32031,2.0
89505,Washoe,NV,32031,2.0
89450,Washoe,NV,32031,2.0
89504,Washoe,NV,32031,2.0
89515,Washoe,NV,32031,2.0
89703,Washoe,NV,32031,2.0
89442,Washoe,NV,32031,2.0
89503,Washoe,NV,32031,2.0
89511,Washoe,NV,32031,2.0
89704,Washoe,NV,32031,2.0
89432,Washoe,NV,32031,2.0
89557,Washoe,NV,32031,2.0
89599,Washoe,NV,32031,2.0
89301,White Pine,NV,32033,4.0
89314,White Pine,NV,32033,4.0
89318,White Pine,NV,32033,4.0
89311,White Pine,NV,32033,4.0
89319,White Pine,NV,32033,4.0
89317,White Pine,NV,32033,4.0
89701,Carson City,NV,32510,3.0
89721,Carson City,NV,32510,3.0
89713,Carson City,NV,32510,3.0
89703,Carson City,NV,32510,3.0
89714,Carson City,NV,32510,3.0
89423,Carson City,NV,32510,3.0
89705,Carson City,NV,32510,3.0
89706,Carson City,NV,32510,3.0
89702,Carson City,NV,32510,3.0
89712,Carson City,NV,32510,3.0
89711,Carson City,NV,32510,3.0
03226,Belknap,NH,33001,1.0
03218,Belknap,NH,33001,1.0
03245,Belknap,NH,33001,1.0
03252,Belknap,NH,33001,1.0
03810,Belknap,NH,33001,1.0
03249,Belknap,NH,33001,1.0
03246,Belknap,NH,33001,1.0
03253,Belknap,NH,33001,1.0
03809,Belknap,NH,33001,1.0
03289,Belknap,NH,33001,1.0
03256,Belknap,NH,33001,1.0
03269,Belknap,NH,33001,1.0
03254,Belknap,NH,33001,1.0
03225,Belknap,NH,33001,1.0
03263,Belknap,NH,33001,1.0
03220,Belknap,NH,33001,1.0
03837,Belknap,NH,33001,1.0
03237,Belknap,NH,33001,1.0
03276,Belknap,NH,33001,1.0
03217,Belknap,NH,33001,1.0
03299,Belknap,NH,33001,1.0
03864,Carroll,NH,33003,1.0
03259,Carroll,NH,33003,1.0
03875,Carroll,NH,33003,1.0
03872,Carroll,NH,33003,1.0
03894,Carroll,NH,33003,1.0
03849,Carroll,NH,33003,1.0
03853,Carroll,NH,33003,1.0
03812,Carroll,NH,33003,1.0
03830,Carroll,NH,33003,1.0
03814,Carroll,NH,33003,1.0
03836,Carroll,NH,33003,1.0
03818,Carroll,NH,33003,1.0
03817,Carroll,NH,33003,1.0
03838,Carroll,NH,33003,1.0
03846,Carroll,NH,33003,1.0
03227,Carroll,NH,33003,1.0
03845,Carroll,NH,33003,1.0
03882,Carroll,NH,33003,1.0
03890,Carroll,NH,33003,1.0
03887,Carroll,NH,33003,1.0
03832,Carroll,NH,33003,1.0
03850,Carroll,NH,33003,1.0
03886,Carroll,NH,33003,1.0
03896,Carroll,NH,33003,1.0
03847,Carroll,NH,33003,1.0
03897,Carroll,NH,33003,1.0
03254,Carroll,NH,33003,1.0
03883,Carroll,NH,33003,1.0
03816,Carroll,NH,33003,1.0
03860,Carroll,NH,33003,1.0
03813,Carroll,NH,33003,1.0
03451,Cheshire,NH,33005,1.0
03470,Cheshire,NH,33005,1.0
03447,Cheshire,NH,33005,1.0
03464,Cheshire,NH,33005,1.0
03455,Cheshire,NH,33005,1.0
03607,Cheshire,NH,33005,1.0
03445,Cheshire,NH,33005,1.0
03450,Cheshire,NH,33005,1.0
03448,Cheshire,NH,33005,1.0
03456,Cheshire,NH,33005,1.0
03608,Cheshire,NH,33005,1.0
03458,Cheshire,NH,33005,1.0
03461,Cheshire,NH,33005,1.0
03465,Cheshire,NH,33005,1.0
03466,Cheshire,NH,33005,1.0
03443,Cheshire,NH,33005,1.0
03467,Cheshire,NH,33005,1.0
03446,Cheshire,NH,33005,1.0
03457,Cheshire,NH,33005,1.0
03435,Cheshire,NH,33005,1.0
03452,Cheshire,NH,33005,1.0
03602,Cheshire,NH,33005,1.0
03280,Cheshire,NH,33005,1.0
03431,Cheshire,NH,33005,1.0
03462,Cheshire,NH,33005,1.0
03444,Cheshire,NH,33005,1.0
03609,Cheshire,NH,33005,1.0
03441,Cheshire,NH,33005,1.0
03469,Cheshire,NH,33005,1.0
03604,Cheshire,NH,33005,1.0
03576,Coos,NH,33007,1.0
03581,Coos,NH,33007,1.0
03592,Coos,NH,33007,1.0
03595,Coos,NH,33007,1.0
03593,Coos,NH,33007,1.0
03570,Coos,NH,33007,1.0
03579,Coos,NH,33007,1.0
03583,Coos,NH,33007,1.0
03589,Coos,NH,33007,1.0
03575,Coos,NH,33007,1.0
03584,Coos,NH,33007,1.0
03590,Coos,NH,33007,1.0
03582,Coos,NH,33007,1.0
03574,Coos,NH,33007,1.0
03598,Coos,NH,33007,1.0
03597,Coos,NH,33007,1.0
03588,Coos,NH,33007,1.0
03223,Grafton,NH,33009,1.0
03279,Grafton,NH,33009,1.0
03774,Grafton,NH,33009,1.0
03580,Grafton,NH,33009,1.0
03779,Grafton,NH,33009,1.0
03238,Grafton,NH,33009,1.0
03245,Grafton,NH,33009,1.0
03217,Grafton,NH,33009,1.0
03755,Grafton,NH,33009,1.0
03262,Grafton,NH,33009,1.0
03741,Grafton,NH,33009,1.0
03251,Grafton,NH,33009,1.0
03771,Grafton,NH,33009,1.0
03586,Grafton,NH,33009,1.0
03753,Grafton,NH,33009,1.0
03765,Grafton,NH,33009,1.0
03756,Grafton,NH,33009,1.0
03561,Grafton,NH,33009,1.0
03574,Grafton,NH,33009,1.0
03585,Grafton,NH,33009,1.0
03243,Grafton,NH,33009,1.0
03749,Grafton,NH,33009,1.0
03240,Grafton,NH,33009,1.0
03748,Grafton,NH,33009,1.0
03750,Grafton,NH,33009,1.0
03769,Grafton,NH,33009,1.0
03266,Grafton,NH,33009,1.0
03285,Grafton,NH,33009,1.0
03785,Grafton,NH,33009,1.0
03768,Grafton,NH,33009,1.0
03222,Grafton,NH,33009,1.0
03784,Grafton,NH,33009,1.0
03215,Grafton,NH,33009,1.0
03241,Grafton,NH,33009,1.0
03282,Grafton,NH,33009,1.0
03766,Grafton,NH,33009,1.0
03740,Grafton,NH,33009,1.0
03264,Grafton,NH,33009,1.0
03777,Grafton,NH,33009,1.0
03780,Grafton,NH,33009,1.0
03598,Grafton,NH,33009,1.0
03054,Hillsborough,NH,33011,1.0
03084,Hillsborough,NH,33011,1.0
03108,Hillsborough,NH,33011,1.0
03442,Hillsborough,NH,33011,1.0
03031,Hillsborough,NH,33011,1.0
03052,Hillsborough,NH,33011,1.0
03458,Hillsborough,NH,33011,1.0
03071,Hillsborough,NH,33011,1.0
03047,Hillsborough,NH,33011,1.0
03440,Hillsborough,NH,33011,1.0
03048,Hillsborough,NH,33011,1.0
03061,Hillsborough,NH,33011,1.0
03043,Hillsborough,NH,33011,1.0
03449,Hillsborough,NH,33011,1.0
03070,Hillsborough,NH,33011,1.0
03105,Hillsborough,NH,33011,1.0
03057,Hillsborough,NH,33011,1.0
03109,Hillsborough,NH,33011,1.0
03101,Hillsborough,NH,33011,1.0
03110,Hillsborough,NH,33011,1.0
03111,Hillsborough,NH,33011,1.0
03060,Hillsborough,NH,33011,1.0
03045,Hillsborough,NH,33011,1.0
03281,Hillsborough,NH,33011,1.0
03103,Hillsborough,NH,33011,1.0
03082,Hillsborough,NH,33011,1.0
03106,Hillsborough,NH,33011,1.0
03055,Hillsborough,NH,33011,1.0
03062,Hillsborough,NH,33011,1.0
03049,Hillsborough,NH,33011,1.0
03244,Hillsborough,NH,33011,1.0
03102,Hillsborough,NH,33011,1.0
03064,Hillsborough,NH,33011,1.0
03076,Hillsborough,NH,33011,1.0
03086,Hillsborough,NH,33011,1.0
03104,Hillsborough,NH,33011,1.0
03468,Hillsborough,NH,33011,1.0
03051,Hillsborough,NH,33011,1.0
03063,Hillsborough,NH,33011,1.0
03033,Hillsborough,NH,33011,1.0
03452,Hillsborough,NH,33011,1.0
03243,Merrimack,NH,33013,1.0
03235,Merrimack,NH,33013,1.0
03268,Merrimack,NH,33013,1.0
03221,Merrimack,NH,33013,1.0
03287,Merrimack,NH,33013,1.0
03233,Merrimack,NH,33013,1.0
03234,Merrimack,NH,33013,1.0
03307,Merrimack,NH,33013,1.0
03258,Merrimack,NH,33013,1.0
03305,Merrimack,NH,33013,1.0
03046,Merrimack,NH,33013,1.0
03242,Merrimack,NH,33013,1.0
03302,Merrimack,NH,33013,1.0
03034,Merrimack,NH,33013,1.0
03281,Merrimack,NH,33013,1.0
03230,Merrimack,NH,33013,1.0
03276,Merrimack,NH,33013,1.0
03278,Merrimack,NH,33013,1.0
03106,Merrimack,NH,33013,1.0
03260,Merrimack,NH,33013,1.0
03220,Merrimack,NH,33013,1.0
03272,Merrimack,NH,33013,1.0
03280,Merrimack,NH,33013,1.0
03273,Merrimack,NH,33013,1.0
03045,Merrimack,NH,33013,1.0
03255,Merrimack,NH,33013,1.0
03304,Merrimack,NH,33013,1.0
03224,Merrimack,NH,33013,1.0
03275,Merrimack,NH,33013,1.0
03301,Merrimack,NH,33013,1.0
03263,Merrimack,NH,33013,1.0
03231,Merrimack,NH,33013,1.0
03237,Merrimack,NH,33013,1.0
03257,Merrimack,NH,33013,1.0
03229,Merrimack,NH,33013,1.0
03216,Merrimack,NH,33013,1.0
03303,Merrimack,NH,33013,1.0
03102,Merrimack,NH,33013,1.0
03104,Merrimack,NH,33013,1.0
03038,Rockingham,NH,33015,1.0
03801,Rockingham,NH,33015,1.0
03870,Rockingham,NH,33015,1.0
03841,Rockingham,NH,33015,1.0
03854,Rockingham,NH,33015,1.0
03825,Rockingham,NH,33015,1.0
03859,Rockingham,NH,33015,1.0
03036,Rockingham,NH,33015,1.0
03856,Rockingham,NH,33015,1.0
03819,Rockingham,NH,33015,1.0
03103,Rockingham,NH,33015,1.0
03034,Rockingham,NH,33015,1.0
03873,Rockingham,NH,33015,1.0
03871,Rockingham,NH,33015,1.0
03885,Rockingham,NH,33015,1.0
03858,Rockingham,NH,33015,1.0
03811,Rockingham,NH,33015,1.0
03041,Rockingham,NH,33015,1.0
03843,Rockingham,NH,33015,1.0
03042,Rockingham,NH,33015,1.0
03261,Rockingham,NH,33015,1.0
03087,Rockingham,NH,33015,1.0
03290,Rockingham,NH,33015,1.0
03862,Rockingham,NH,33015,1.0
03827,Rockingham,NH,33015,1.0
03073,Rockingham,NH,33015,1.0
03104,Rockingham,NH,33015,1.0
03802,Rockingham,NH,33015,1.0
03874,Rockingham,NH,33015,1.0
03857,Rockingham,NH,33015,1.0
03844,Rockingham,NH,33015,1.0
03884,Rockingham,NH,33015,1.0
03044,Rockingham,NH,33015,1.0
03079,Rockingham,NH,33015,1.0
03842,Rockingham,NH,33015,1.0
03826,Rockingham,NH,33015,1.0
03077,Rockingham,NH,33015,1.0
03803,Rockingham,NH,33015,1.0
03824,Rockingham,NH,33015,1.0
03032,Rockingham,NH,33015,1.0
03053,Rockingham,NH,33015,1.0
03833,Rockingham,NH,33015,1.0
03848,Rockingham,NH,33015,1.0
03865,Rockingham,NH,33015,1.0
03840,Rockingham,NH,33015,1.0
03037,Rockingham,NH,33015,1.0
03291,Rockingham,NH,33015,1.0
03263,Rockingham,NH,33015,1.0
03867,Strafford,NH,33017,1.0
03851,Strafford,NH,33017,1.0
03290,Strafford,NH,33017,1.0
03857,Strafford,NH,33017,1.0
03869,Strafford,NH,33017,1.0
03887,Strafford,NH,33017,1.0
03823,Strafford,NH,33017,1.0
03822,Strafford,NH,33017,1.0
03820,Strafford,NH,33017,1.0
03855,Strafford,NH,33017,1.0
03835,Strafford,NH,33017,1.0
03861,Strafford,NH,33017,1.0
03878,Strafford,NH,33017,1.0
03824,Strafford,NH,33017,1.0
03839,Strafford,NH,33017,1.0
03852,Strafford,NH,33017,1.0
03884,Strafford,NH,33017,1.0
03866,Strafford,NH,33017,1.0
03821,Strafford,NH,33017,1.0
03042,Strafford,NH,33017,1.0
03868,Strafford,NH,33017,1.0
03825,Strafford,NH,33017,1.0
03809,Strafford,NH,33017,1.0
03745,Sullivan,NH,33019,1.0
03605,Sullivan,NH,33019,1.0
03746,Sullivan,NH,33019,1.0
03607,Sullivan,NH,33019,1.0
03752,Sullivan,NH,33019,1.0
03601,Sullivan,NH,33019,1.0
03782,Sullivan,NH,33019,1.0
03602,Sullivan,NH,33019,1.0
03748,Sullivan,NH,33019,1.0
03280,Sullivan,NH,33019,1.0
03751,Sullivan,NH,33019,1.0
03770,Sullivan,NH,33019,1.0
03603,Sullivan,NH,33019,1.0
03753,Sullivan,NH,33019,1.0
03773,Sullivan,NH,33019,1.0
03781,Sullivan,NH,33019,1.0
03284,Sullivan,NH,33019,1.0
03257,Sullivan,NH,33019,1.0
03743,Sullivan,NH,33019,1.0
03244,Sullivan,NH,33019,1.0
03754,Sullivan,NH,33019,1.0
08404,Atlantic,NJ,34001,1.0
08350,Atlantic,NJ,34001,1.0
08360,Atlantic,NJ,34001,1.0
08201,Atlantic,NJ,34001,1.0
08344,Atlantic,NJ,34001,1.0
08037,Atlantic,NJ,34001,1.0
08232,Atlantic,NJ,34001,1.0
08225,Atlantic,NJ,34001,1.0
08340,Atlantic,NJ,34001,1.0
08319,Atlantic,NJ,34001,1.0
08240,Atlantic,NJ,34001,1.0
08213,Atlantic,NJ,34001,1.0
08217,Atlantic,NJ,34001,1.0
08244,Atlantic,NJ,34001,1.0
08346,Atlantic,NJ,34001,1.0
08215,Atlantic,NJ,34001,1.0
08203,Atlantic,NJ,34001,1.0
08342,Atlantic,NJ,34001,1.0
08094,Atlantic,NJ,34001,1.0
08231,Atlantic,NJ,34001,1.0
08361,Atlantic,NJ,34001,1.0
08234,Atlantic,NJ,34001,1.0
08401,Atlantic,NJ,34001,1.0
08406,Atlantic,NJ,34001,1.0
08270,Atlantic,NJ,34001,1.0
08326,Atlantic,NJ,34001,1.0
08402,Atlantic,NJ,34001,1.0
08403,Atlantic,NJ,34001,1.0
08205,Atlantic,NJ,34001,1.0
08221,Atlantic,NJ,34001,1.0
08317,Atlantic,NJ,34001,1.0
08330,Atlantic,NJ,34001,1.0
08310,Atlantic,NJ,34001,1.0
08241,Atlantic,NJ,34001,1.0
08405,Atlantic,NJ,34001,1.0
08220,Atlantic,NJ,34001,1.0
08341,Atlantic,NJ,34001,1.0
07071,Bergen,NJ,34003,1.0
07401,Bergen,NJ,34003,1.0
07450,Bergen,NJ,34003,1.0
07463,Bergen,NJ,34003,1.0
07675,Bergen,NJ,34003,1.0
07662,Bergen,NJ,34003,1.0
07657,Bergen,NJ,34003,1.0
07645,Bergen,NJ,34003,1.0
07641,Bergen,NJ,34003,1.0
07032,Bergen,NJ,34003,1.0
07070,Bergen,NJ,34003,1.0
07650,Bergen,NJ,34003,1.0
07624,Bergen,NJ,34003,1.0
07495,Bergen,NJ,34003,1.0
07010,Bergen,NJ,34003,1.0
07446,Bergen,NJ,34003,1.0
07432,Bergen,NJ,34003,1.0
07451,Bergen,NJ,34003,1.0
07621,Bergen,NJ,34003,1.0
07632,Bergen,NJ,34003,1.0
07631,Bergen,NJ,34003,1.0
07649,Bergen,NJ,34003,1.0
07676,Bergen,NJ,34003,1.0
07074,Bergen,NJ,34003,1.0
07022,Bergen,NJ,34003,1.0
07031,Bergen,NJ,34003,1.0
07024,Bergen,NJ,34003,1.0
07073,Bergen,NJ,34003,1.0
07407,Bergen,NJ,34003,1.0
07436,Bergen,NJ,34003,1.0
07666,Bergen,NJ,34003,1.0
07670,Bergen,NJ,34003,1.0
07652,Bergen,NJ,34003,1.0
07607,Bergen,NJ,34003,1.0
07605,Bergen,NJ,34003,1.0
07647,Bergen,NJ,34003,1.0
07642,Bergen,NJ,34003,1.0
07055,Bergen,NJ,34003,1.0
07020,Bergen,NJ,34003,1.0
07423,Bergen,NJ,34003,1.0
07603,Bergen,NJ,34003,1.0
07643,Bergen,NJ,34003,1.0
07606,Bergen,NJ,34003,1.0
07602,Bergen,NJ,34003,1.0
07627,Bergen,NJ,34003,1.0
07072,Bergen,NJ,34003,1.0
07410,Bergen,NJ,34003,1.0
07417,Bergen,NJ,34003,1.0
07452,Bergen,NJ,34003,1.0
07601,Bergen,NJ,34003,1.0
07644,Bergen,NJ,34003,1.0
07626,Bergen,NJ,34003,1.0
07656,Bergen,NJ,34003,1.0
07506,Bergen,NJ,34003,1.0
07047,Bergen,NJ,34003,1.0
07026,Bergen,NJ,34003,1.0
07430,Bergen,NJ,34003,1.0
07458,Bergen,NJ,34003,1.0
07663,Bergen,NJ,34003,1.0
07660,Bergen,NJ,34003,1.0
07661,Bergen,NJ,34003,1.0
07677,Bergen,NJ,34003,1.0
07604,Bergen,NJ,34003,1.0
07630,Bergen,NJ,34003,1.0
07653,Bergen,NJ,34003,1.0
07608,Bergen,NJ,34003,1.0
07075,Bergen,NJ,34003,1.0
07057,Bergen,NJ,34003,1.0
07481,Bergen,NJ,34003,1.0
07646,Bergen,NJ,34003,1.0
07628,Bergen,NJ,34003,1.0
07648,Bergen,NJ,34003,1.0
07640,Bergen,NJ,34003,1.0
07620,Bergen,NJ,34003,1.0
07699,Bergen,NJ,34003,1.0
07508,Bergen,NJ,34003,1.0
08048,Burlington,NJ,34005,1.0
08077,Burlington,NJ,34005,1.0
08022,Burlington,NJ,34005,1.0
08036,Burlington,NJ,34005,1.0
08064,Burlington,NJ,34005,1.0
08016,Burlington,NJ,34005,1.0
08055,Burlington,NJ,34005,1.0
08052,Burlington,NJ,34005,1.0
08505,Burlington,NJ,34005,1.0
08640,Burlington,NJ,34005,1.0
08043,Burlington,NJ,34005,1.0
08501,Burlington,NJ,34005,1.0
08073,Burlington,NJ,34005,1.0
08515,Burlington,NJ,34005,1.0
08091,Burlington,NJ,34005,1.0
08015,Burlington,NJ,34005,1.0
08054,Burlington,NJ,34005,1.0
08057,Burlington,NJ,34005,1.0
08065,Burlington,NJ,34005,1.0
08554,Burlington,NJ,34005,1.0
08088,Burlington,NJ,34005,1.0
08641,Burlington,NJ,34005,1.0
08610,Burlington,NJ,34005,1.0
08224,Burlington,NJ,34005,1.0
08011,Burlington,NJ,34005,1.0
08042,Burlington,NJ,34005,1.0
08010,Burlington,NJ,34005,1.0
08060,Burlington,NJ,34005,1.0
08562,Burlington,NJ,34005,1.0
08518,Burlington,NJ,34005,1.0
08215,Burlington,NJ,34005,1.0
08019,Burlington,NJ,34005,1.0
08110,Burlington,NJ,34005,1.0
08046,Burlington,NJ,34005,1.0
08511,Burlington,NJ,34005,1.0
08087,Burlington,NJ,34005,1.0
08004,Burlington,NJ,34005,1.0
08053,Burlington,NJ,34005,1.0
08075,Burlington,NJ,34005,1.0
08068,Burlington,NJ,34005,1.0
08041,Burlington,NJ,34005,1.0
08620,Burlington,NJ,34005,1.0
08078,Camden,NJ,34007,1.0
08021,Camden,NJ,34007,1.0
08037,Camden,NJ,34007,1.0
08012,Camden,NJ,34007,1.0
08091,Camden,NJ,34007,1.0
08059,Camden,NJ,34007,1.0
08084,Camden,NJ,34007,1.0
08029,Camden,NJ,34007,1.0
08103,Camden,NJ,34007,1.0
08109,Camden,NJ,34007,1.0
08026,Camden,NJ,34007,1.0
08007,Camden,NJ,34007,1.0
08081,Camden,NJ,34007,1.0
08045,Camden,NJ,34007,1.0
08003,Camden,NJ,34007,1.0
08009,Camden,NJ,34007,1.0
08049,Camden,NJ,34007,1.0
08108,Camden,NJ,34007,1.0
08102,Camden,NJ,34007,1.0
08101,Camden,NJ,34007,1.0
08018,Camden,NJ,34007,1.0
08083,Camden,NJ,34007,1.0
08030,Camden,NJ,34007,1.0
08110,Camden,NJ,34007,1.0
08107,Camden,NJ,34007,1.0
08089,Camden,NJ,34007,1.0
08033,Camden,NJ,34007,1.0
08043,Camden,NJ,34007,1.0
08034,Camden,NJ,34007,1.0
08035,Camden,NJ,34007,1.0
08106,Camden,NJ,34007,1.0
08099,Camden,NJ,34007,1.0
08080,Camden,NJ,34007,1.0
08004,Camden,NJ,34007,1.0
08002,Camden,NJ,34007,1.0
08031,Camden,NJ,34007,1.0
08104,Camden,NJ,34007,1.0
08105,Camden,NJ,34007,1.0
08052,Camden,NJ,34007,1.0
08095,Camden,NJ,34007,1.0
08247,Cape May,NJ,34009,1.0
08270,Cape May,NJ,34009,1.0
08243,Cape May,NJ,34009,1.0
08223,Cape May,NJ,34009,1.0
08252,Cape May,NJ,34009,1.0
08260,Cape May,NJ,34009,1.0
08212,Cape May,NJ,34009,1.0
08250,Cape May,NJ,34009,1.0
08218,Cape May,NJ,34009,1.0
08251,Cape May,NJ,34009,1.0
08214,Cape May,NJ,34009,1.0
08230,Cape May,NJ,34009,1.0
08226,Cape May,NJ,34009,1.0
08210,Cape May,NJ,34009,1.0
08219,Cape May,NJ,34009,1.0
08314,Cape May,NJ,34009,1.0
08246,Cape May,NJ,34009,1.0
08204,Cape May,NJ,34009,1.0
08202,Cape May,NJ,34009,1.0
08242,Cape May,NJ,34009,1.0
08245,Cape May,NJ,34009,1.0
08248,Cape May,NJ,34009,1.0
08302,Cumberland,NJ,34011,1.0
08314,Cumberland,NJ,34011,1.0
08270,Cumberland,NJ,34011,1.0
08344,Cumberland,NJ,34011,1.0
08324,Cumberland,NJ,34011,1.0
08332,Cumberland,NJ,34011,1.0
08323,Cumberland,NJ,34011,1.0
08311,Cumberland,NJ,34011,1.0
08349,Cumberland,NJ,34011,1.0
08352,Cumberland,NJ,34011,1.0
08315,Cumberland,NJ,34011,1.0
08345,Cumberland,NJ,34011,1.0
08321,Cumberland,NJ,34011,1.0
08316,Cumberland,NJ,34011,1.0
08329,Cumberland,NJ,34011,1.0
08313,Cumberland,NJ,34011,1.0
08353,Cumberland,NJ,34011,1.0
08320,Cumberland,NJ,34011,1.0
08348,Cumberland,NJ,34011,1.0
08318,Cumberland,NJ,34011,1.0
08310,Cumberland,NJ,34011,1.0
08360,Cumberland,NJ,34011,1.0
08340,Cumberland,NJ,34011,1.0
08361,Cumberland,NJ,34011,1.0
08362,Cumberland,NJ,34011,1.0
08327,Cumberland,NJ,34011,1.0
07104,Essex,NJ,34013,1.0
07107,Essex,NJ,34013,1.0
07051,Essex,NJ,34013,1.0
07205,Essex,NJ,34013,1.0
07040,Essex,NJ,34013,1.0
07009,Essex,NJ,34013,1.0
07018,Essex,NJ,34013,1.0
07028,Essex,NJ,34013,1.0
07039,Essex,NJ,34013,1.0
07042,Essex,NJ,34013,1.0
07112,Essex,NJ,34013,1.0
07017,Essex,NJ,34013,1.0
07043,Essex,NJ,34013,1.0
07050,Essex,NJ,34013,1.0
07079,Essex,NJ,34013,1.0
07103,Essex,NJ,34013,1.0
07052,Essex,NJ,34013,1.0
07083,Essex,NJ,34013,1.0
07088,Essex,NJ,34013,1.0
07004,Essex,NJ,34013,1.0
07006,Essex,NJ,34013,1.0
07003,Essex,NJ,34013,1.0
07041,Essex,NJ,34013,1.0
07007,Essex,NJ,34013,1.0
07019,Essex,NJ,34013,1.0
07101,Essex,NJ,34013,1.0
07044,Essex,NJ,34013,1.0
07068,Essex,NJ,34013,1.0
07102,Essex,NJ,34013,1.0
07105,Essex,NJ,34013,1.0
07109,Essex,NJ,34013,1.0
07110,Essex,NJ,34013,1.0
07201,Essex,NJ,34013,1.0
07021,Essex,NJ,34013,1.0
07106,Essex,NJ,34013,1.0
07424,Essex,NJ,34013,1.0
07175,Essex,NJ,34013,1.0
07078,Essex,NJ,34013,1.0
07108,Essex,NJ,34013,1.0
07111,Essex,NJ,34013,1.0
07114,Essex,NJ,34013,1.0
08062,Gloucester,NJ,34015,1.0
08063,Gloucester,NJ,34015,1.0
08056,Gloucester,NJ,34015,1.0
08028,Gloucester,NJ,34015,1.0
08094,Gloucester,NJ,34015,1.0
08343,Gloucester,NJ,34015,1.0
08328,Gloucester,NJ,34015,1.0
08098,Gloucester,NJ,34015,1.0
08039,Gloucester,NJ,34015,1.0
08027,Gloucester,NJ,34015,1.0
08025,Gloucester,NJ,34015,1.0
08096,Gloucester,NJ,34015,1.0
08312,Gloucester,NJ,34015,1.0
08051,Gloucester,NJ,34015,1.0
08080,Gloucester,NJ,34015,1.0
08093,Gloucester,NJ,34015,1.0
08360,Gloucester,NJ,34015,1.0
08061,Gloucester,NJ,34015,1.0
08081,Gloucester,NJ,34015,1.0
08066,Gloucester,NJ,34015,1.0
08071,Gloucester,NJ,34015,1.0
08086,Gloucester,NJ,34015,1.0
08020,Gloucester,NJ,34015,1.0
08090,Gloucester,NJ,34015,1.0
08032,Gloucester,NJ,34015,1.0
